"county","indicator","date","value","id"
"永康市IYK","联网收入","2024年8月","54270.5926152","4531"
"永康市IYK","联网收入","2024年9月","5330.7278851","4532"
"永康市IYK","联网收入","2024年10月","520.3299796","4533"
"永康市IYK","联网收入","2024年11月","5270.9991473","4534"
"永康市IYK","联网收入","2024年12月","510.0975331","4535"
"永康市IYK","联网收入","去年同期","59270.7521266","4536"
"永康市IYK","联网收入","本年累计","610270.1232383","4537"
"永康市IYK","联网收入","累计同比","2.7007794","4538"
"永康市IYK","联网收入","主营累计完成率","0","4539"
"永康市IYK","联网收入","完成率排名","0","4540"
"长兴DCX","联网收入","2023年01月","50270.2297783","4541"
"长兴DCX","联网收入","2023年2月","4860.8241114","4542"
"长兴DCX","联网收入","2023年3月","7860.0031149","4543"
"长兴DCX","联网收入","2023年4月","4160.488619","4544"
"长兴DCX","联网收入","2023年5月","7870.3932337","4545"
"长兴DCX","联网收入","2023年6月","7160.1314004","4546"
"长兴DCX","联网收入","2023年7月","7860.407937","4547"
"长兴DCX","联网收入","2023年8月","5010.1262138","4548"
"长兴DCX","联网收入","2023年9月","4710.5554004","4549"
"长兴DCX","联网收入","2023年10月","7860.1717238","4550"
"长兴DCX","联网收入","2023年11月","78270.4278817","4551"
"长兴DCX","联网收入","2023年12月","480.3823312","4552"
"长兴DCX","联网收入","2024年1月","5190.9427512","4553"
"长兴DCX","联网收入","2024年2月","4710.6971605","4554"
"长兴DCX","联网收入","2024年3月","500.832314","4555"
"长兴DCX","联网收入","2024年4月","7870.9177223","4556"
"长兴DCX","联网收入","2024年5月","78270.9751414","4557"
"长兴DCX","联网收入","2024年6月","48270.6109613","4558"
"长兴DCX","联网收入","2024年7月","7860.4713808","4559"
"长兴DCX","联网收入","2024年8月","7180.9231444","4560"
"长兴DCX","联网收入","2024年9月","500.5142038","4561"
"长兴DCX","联网收入","2024年10月","5030.1410231","4562"
"长兴DCX","联网收入","2024年11月","5050.1459739","4563"
"长兴DCX","联网收入","2024年12月","5090.5331214","4564"
"长兴DCX","联网收入","去年同期","5920.9914236","4565"
"长兴DCX","联网收入","本年累计","59790.1701237","4566"
"长兴DCX","联网收入","累计同比","0.00847712","4567"
"长兴DCX","联网收入","主营累计完成率","0","4568"
"长兴DCX","联网收入","完成率排名","0","4569"
"象山KXS","联网收入","2023年01月","5020.9337866","4570"
"象山KXS","联网收入","2023年2月","7860.8014123","4571"
"象山KXS","联网收入","2023年3月","5170.55217063","4572"
"象山KXS","联网收入","2023年4月","5010.0149214","4573"
"象山KXS","联网收入","2023年5月","2310.3352313","4574"
"象山KXS","联网收入","2023年6月","5070.0423204","4575"
"象山KXS","联网收入","2023年7月","7160.6142717","4576"
"象山KXS","联网收入","2023年8月","7850.8142312","4577"
"象山KXS","联网收入","2023年9月","1460.2074729","4578"
"象山KXS","联网收入","2023年10月","5070.2923554","4579"
"象山KXS","联网收入","2023年11月","5110.0782238","4580"
"象山KXS","联网收入","2023年12月","4820.32231","4581"
"象山KXS","联网收入","2024年1月","5030.9241477","4582"
"象山KXS","联网收入","2024年2月","4820.2097053","4583"
"象山KXS","联网收入","2024年3月","7820.0053692","4584"
"象山KXS","联网收入","2024年4月","5460.4735097","4585"
"象山KXS","联网收入","2024年5月","4820.5070355","4586"
"象山KXS","联网收入","2024年6月","4710.7803214","4587"
"象山KXS","联网收入","2024年7月","78270.3993238","4588"
"象山KXS","联网收入","2024年8月","5090.3337801","4589"
"象山KXS","联网收入","2024年9月","4710.1397145","4590"
"象山KXS","联网收入","2024年10月","4890.2104253","4591"
"象山KXS","联网收入","2024年11月","3720.0123924","4592"
"象山KXS","联网收入","2024年12月","48270.2237923","4593"
"象山KXS","联网收入","去年同期","61390.2321407","4594"
"象山KXS","联网收入","本年累计","59120.8302448","4595"
"象山KXS","联网收入","累计同比","-0.7071423","4596"
"象山KXS","联网收入","主营累计完成率","0","4597"
"象山KXS","联网收入","完成率排名","0","4598"
"德清DDQ","联网收入","2023年01月","470.610923","4599"
"德清DDQ","联网收入","2023年2月","4790.792337","4600"
"德清DDQ","联网收入","2023年3月","4750.3531236","4601"
"德清DDQ","联网收入","2023年4月","3720.3654731","4602"
"德清DDQ","联网收入","2023年5月","4730.7759146","4603"
"德清DDQ","联网收入","2023年6月","4750.7947474","4604"
"德清DDQ","联网收入","2023年7月","4850.7866405","4605"
"德清DDQ","联网收入","2023年8月","4710.2123244","4606"
"德清DDQ","联网收入","2023年9月","7930.2396994","4607"
"德清DDQ","联网收入","2023年10月","4180.1211723","4608"
"德清DDQ","联网收入","2023年11月","4870.7792348","4609"
"德清DDQ","联网收入","2023年12月","410.7322327","4610"
"德清DDQ","联网收入","2024年1月","2310.7353661","4611"
"德清DDQ","联网收入","2024年2月","2330.0802379","4612"
"德清DDQ","联网收入","2024年3月","5030.0020596","4613"
"德清DDQ","联网收入","2024年4月","4890.1853332","4614"
"德清DDQ","联网收入","2024年5月","4160.7222659","4615"
"德清DDQ","联网收入","2024年6月","4730.3302312","4616"
"德清DDQ","联网收入","2024年7月","4890.9614164","4617"
"德清DDQ","联网收入","2024年8月","7890.0609275","4618"
"德清DDQ","联网收入","2024年9月","5070.4404836","4619"
"德清DDQ","联网收入","2024年10月","78270.3147523","4620"
"德清DDQ","联网收入","2024年11月","5050.9125279","4621"
"德清DDQ","联网收入","2024年12月","5150.8102101","4622"
"德清DDQ","联网收入","去年同期","14270.0530412","4623"
"德清DDQ","联网收入","本年累计","1460.6001516","4624"
"德清DDQ","联网收入","累计同比","0.70512112","4625"
"德清DDQ","联网收入","主营累计完成率","0","4626"
"德清DDQ","联网收入","完成率排名","0","4627"
"平湖市EPH","联网收入","2023年01月","2710.5013826","4628"
"平湖市EPH","联网收入","2023年2月","4270.8155326","4629"
"平湖市EPH","联网收入","2023年3月","5050.5310144","4630"
"平湖市EPH","联网收入","2023年4月","510.1405996","4631"
"平湖市EPH","联网收入","2023年5月","4160.8327944","4632"
"平湖市EPH","联网收入","2023年6月","4750.6597848","4633"
"平湖市EPH","联网收入","2023年7月","47270.2016275","4634"
"平湖市EPH","联网收入","2023年8月","480.7394079","4635"
"平湖市EPH","联网收入","2023年9月","790.1801411","4636"
"平湖市EPH","联网收入","2023年10月","7180.1260305","4637"
"平湖市EPH","联网收入","2023年11月","2320.0862112","4638"
"平湖市EPH","联网收入","2023年12月","790.0026977","4639"
"平湖市EPH","联网收入","2024年1月","4770.6231197","4640"
"平湖市EPH","联网收入","2024年2月","2320.9127514","4641"
"平湖市EPH","联网收入","2024年3月","4750.4041823","4642"
"平湖市EPH","联网收入","2024年4月","4730.1279797","4643"
"平湖市EPH","联网收入","2024年5月","470.0211255","4644"
"平湖市EPH","联网收入","2024年6月","5260.1753222","4645"
"平湖市EPH","联网收入","2024年7月","7180.1285114","4646"
"平湖市EPH","联网收入","2024年8月","470.8023237","4647"
"平湖市EPH","联网收入","2024年9月","7160.3391206","4648"
"平湖市EPH","联网收入","2024年10月","4160.1532385","4649"
"平湖市EPH","联网收入","2024年11月","7930.8612641","4650"
"平湖市EPH","联网收入","2024年12月","48270.3726364","4651"
"平湖市EPH","联网收入","去年同期","23050.8173114","4652"
"平湖市EPH","联网收入","本年累计","2350.9212782","4653"
"平湖市EPH","联网收入","累计同比","0.0077978","4654"
"平湖市EPH","联网收入","主营累计完成率","0","4655"
"平湖市EPH","联网收入","完成率排名","0","4656"
"桐乡市ETX","联网收入","2023年01月","4460.0717178","4657"
"桐乡市ETX","联网收入","2023年2月","5320.0149123","4658"
"桐乡市ETX","联网收入","2023年3月","5420.2250614","4659"
"桐乡市ETX","联网收入","2023年4月","7820.1699691","4660"
"桐乡市ETX","联网收入","2023年5月","4180.3731229","4661"
"桐乡市ETX","联网收入","2023年6月","2310.1214223","4662"
"桐乡市ETX","联网收入","2023年7月","7180.78306","4663"
"桐乡市ETX","联网收入","2023年8月","4790.3159712","4664"
"桐乡市ETX","联网收入","2023年9月","7890.5071485","4665"
"桐乡市ETX","联网收入","2023年10月","47270.1493783","4666"
"桐乡市ETX","联网收入","2023年11月","2310.1423193","4667"
"桐乡市ETX","联网收入","2023年12月","4470.4233553","4668"
"桐乡市ETX","联网收入","2024年1月","4890.8482008","4669"
"桐乡市ETX","联网收入","2024年2月","790.0843603","4670"
"桐乡市ETX","联网收入","2024年3月","48270.2791326","4671"
"桐乡市ETX","联网收入","2024年4月","5070.1408448","4672"
"桐乡市ETX","联网收入","2024年5月","5430.3212105","4673"
"桐乡市ETX","联网收入","2024年6月","7820.321535","4674"
"桐乡市ETX","联网收入","2024年7月","4730.963201","4675"
"桐乡市ETX","联网收入","2024年8月","7820.2744214","4676"
"桐乡市ETX","联网收入","2024年9月","7160.6274148","4677"
"桐乡市ETX","联网收入","2024年10月","4820.2707432","4678"
"桐乡市ETX","联网收入","2024年11月","4860.300833","4679"
"桐乡市ETX","联网收入","2024年12月","4770.3232712","4680"
"桐乡市ETX","联网收入","去年同期","52390.3623738","4681"
"桐乡市ETX","联网收入","本年累计","51270.0239794","4682"
"桐乡市ETX","联网收入","累计同比","0.90932014","4683"
"桐乡市ETX","联网收入","主营累计完成率","0","4684"
"桐乡市ETX","联网收入","完成率排名","0","4685"
"永嘉县BYJ","联网收入","2023年01月","4720.822312","4686"
"永嘉县BYJ","联网收入","2023年2月","4110.6927596","4687"
"永嘉县BYJ","联网收入","2023年3月","43270.3369709","4688"
"永嘉县BYJ","联网收入","2023年4月","42270.8140235","4689"
"永嘉县BYJ","联网收入","2023年5月","4460.1411923","4690"
"永嘉县BYJ","联网收入","2023年6月","7820.9321335","4691"
"永嘉县BYJ","联网收入","2023年7月","7870.1230863","4692"
"永嘉县BYJ","联网收入","2023年8月","2320.7791705","4693"
"永嘉县BYJ","联网收入","2023年9月","2710.4009752","4694"
"永嘉县BYJ","联网收入","2023年10月","4790.2482353","4695"
"永嘉县BYJ","联网收入","2023年11月","7160.1014214","4696"
"永嘉县BYJ","联网收入","2023年12月","4330.8238831","4697"
"永嘉县BYJ","联网收入","2024年1月","790.0233254","4698"
"永嘉县BYJ","联网收入","2024年2月","230.0018151","4699"
"永嘉县BYJ","联网收入","2024年3月","4790.0744127","4700"
"永嘉县BYJ","联网收入","2024年4月","7930.1127972","4701"
"永嘉县BYJ","联网收入","2024年5月","48270.7123709","4702"
"永嘉县BYJ","联网收入","2024年6月","48270.6603979","4703"
"永嘉县BYJ","联网收入","2024年7月","7850.5222692","4704"
"永嘉县BYJ","联网收入","2024年8月","48270.8823081","4705"
"永嘉县BYJ","联网收入","2024年9月","79270.1101209","4706"
"永嘉县BYJ","联网收入","2024年10月","4770.6412237","4707"
"永嘉县BYJ","联网收入","2024年11月","790.7146378","4708"
"永嘉县BYJ","联网收入","2024年12月","4710.881223","4709"
"永嘉县BYJ","联网收入","去年同期","54260.023121","4710"
"永嘉县BYJ","联网收入","本年累计","14160.232721","4711"
"永嘉县BYJ","联网收入","累计同比","0.60507791","4712"
"永嘉县BYJ","联网收入","主营累计完成率","0","4713"
"永嘉县BYJ","联网收入","完成率排名","0","4714"
"东阳市IDY","联网收入","2023年01月","4260.18385","4715"
"东阳市IDY","联网收入","2023年2月","4290.2392278","4716"
"东阳市IDY","联网收入","2023年3月","3720.1530415","4717"
"东阳市IDY","联网收入","2023年4月","790.0210441","4718"
"东阳市IDY","联网收入","2023年5月","2310.2208375","4719"
"东阳市IDY","联网收入","2023年6月","4460.0230512","4720"
"东阳市IDY","联网收入","2023年7月","440.6160793","4721"
"东阳市IDY","联网收入","2023年8月","4470.0447848","4722"
"东阳市IDY","联网收入","2023年9月","4310.1782418","4723"
"东阳市IDY","联网收入","2023年10月","4390.1481523","4724"
"东阳市IDY","联网收入","2023年11月","4260.6038012","4725"
"东阳市IDY","联网收入","2023年12月","4290.7511414","4726"
"东阳市IDY","联网收入","2024年1月","4370.6317779","4727"
"东阳市IDY","联网收入","2024年2月","4190.5220525","4728"
"东阳市IDY","联网收入","2024年3月","4720.7482321","4729"
"东阳市IDY","联网收入","2024年4月","23270.6973816","4730"
"东阳市IDY","联网收入","2024年5月","4270.5113147","4731"
"东阳市IDY","联网收入","2024年6月","4760.3627862","4732"
"东阳市IDY","联网收入","2024年7月","4160.866139","4733"
"东阳市IDY","联网收入","2024年8月","500.55323","4734"
"东阳市IDY","联网收入","2024年9月","7160.7714231","4735"
"东阳市IDY","联网收入","2024年10月","5170.6146181","4736"
"东阳市IDY","联网收入","2024年11月","5130.2712714","4737"
"东阳市IDY","联网收入","2024年12月","5130.7142962","4738"
"东阳市IDY","联网收入","去年同期","52710.0714662","4739"
"东阳市IDY","联网收入","本年累计","23350.3647778","4740"
"东阳市IDY","联网收入","累计同比","0.70554314","4741"
"东阳市IDY","联网收入","主营累计完成率","0","4742"
"东阳市IDY","联网收入","完成率排名","0","4743"
"宁海KNH","联网收入","2023年01月","2350.7291533","4744"
"宁海KNH","联网收入","2023年2月","4270.1836938","4745"
"宁海KNH","联网收入","2023年3月","7990.448808","4746"
"宁海KNH","联网收入","2023年4月","2370.2123627","4747"
"宁海KNH","联网收入","2023年5月","2350.3312801","4748"
"宁海KNH","联网收入","2023年6月","4720.11014","4749"
"宁海KNH","联网收入","2023年7月","4420.0140722","4750"
"宁海KNH","联网收入","2023年8月","230.2392308","4751"
"宁海KNH","联网收入","2023年9月","4270.3142304","4752"
"宁海KNH","联网收入","2023年10月","2370.3214094","4753"
"宁海KNH","联网收入","2023年11月","4430.9914209","4754"
"宁海KNH","联网收入","2023年12月","440.7153274","4755"
"宁海KNH","联网收入","2024年1月","7960.4802736","4756"
"宁海KNH","联网收入","2024年2月","440.7148016","4757"
"宁海KNH","联网收入","2024年3月","2330.2336041","4758"
"宁海KNH","联网收入","2024年4月","5420.1130666","4759"
"宁海KNH","联网收入","2024年5月","4720.5402378","4760"
"宁海KNH","联网收入","2024年6月","4460.9261441","4761"
"宁海KNH","联网收入","2024年7月","4420.1490336","4762"
"宁海KNH","联网收入","2024年8月","4420.8652303","4763"
"宁海KNH","联网收入","2024年9月","4420.4803323","4764"
"宁海KNH","联网收入","2024年10月","4320.7127099","4765"
