"city","indicator","date","value","id"
"舟山","宽带联网","同比","16.00924","3912"
"舟山","宽带联网","排名","7","3913"
"省本级","宽带联网","2022年01月","600.811321","3914"
"省本级","宽带联网","2022年2月","600.811321","3915"
"省本级","宽带联网","2022年3月","600.811321000001","3916"
"省本级","宽带联网","2022年4月","600.811321000001","3917"
"省本级","宽带联网","2022年5月","600.811321","3918"
"省本级","宽带联网","2022年6月","600.811321000001","3919"
"省本级","宽带联网","2022年7月","600.811321","3920"
"省本级","宽带联网","2022年8月","600.811321","3921"
"省本级","宽带联网","2022年9月","600.811320999999","3922"
"省本级","宽带联网","2022年10月","600.811320999997","3923"
"省本级","宽带联网","2022年11月","600.811320999999","3924"
"省本级","宽带联网","2022年12月","-2800.415094","3925"
"省本级","宽带联网","2022年01月","0","3926"
"省本级","宽带联网","2022年2月","0","3927"
"省本级","宽带联网","2022年3月","0","3928"
"省本级","宽带联网","2022年4月","0","3929"
"省本级","宽带联网","2022年5月","0","3930"
"省本级","宽带联网","2022年6月","0","3931"
"省本级","宽带联网","2022年7月","0","3932"
"省本级","宽带联网","2022年8月","0","3933"
"省本级","宽带联网","2022年9月","0","3934"
"省本级","宽带联网","2022年10月","0","3935"
"省本级","宽带联网","2022年11月","0","3936"
"省本级","宽带联网","2022年12月","0","3937"
"省本级","宽带联网","去年同期","74900.5097799999","3938"
"省本级","宽带联网","本年累计","0","3939"
"省本级","宽带联网","同比变化","-74900.5097799999","3940"
"省本级","宽带联网","同比","-1","3941"
"全省","宽带联网","2022年01月","4878100.694487","3942"
"全省","宽带联网","2022年2月","481600.64084","3943"
"全省","宽带联网","2022年3月","50400.61462","3944"
"全省","宽带联网","2022年4月","50200.877177","3945"
"全省","宽带联网","2022年5月","998100.908515","3946"
"全省","宽带联网","2022年6月","55000.092015","3947"
"全省","宽带联网","2022年7月","51900.169887","3948"
"全省","宽带联网","2022年8月","524600.655504","3949"
"全省","宽带联网","2022年9月","539600.388457","3950"
"全省","宽带联网","2022年10月","888100.527398","3951"
"全省","宽带联网","2022年11月","552600.731685","3952"
"全省","宽带联网","2022年12月","548900.323844","3953"
"全省","宽带联网","2022年01月","8838100.173286","3954"
"全省","宽带联网","2022年2月","55600.94824","3955"
"全省","宽带联网","2022年3月","61200.888808","3956"
"全省","宽带联网","2022年4月","597600.088799","3957"
"全省","宽带联网","2022年5月","611600.699083","3958"
"全省","宽带联网","2022年6月","4428100.184886","3959"
"全省","宽带联网","2022年7月","6188100.4884838","3960"
"全省","宽带联网","2022年8月","69900.488101","3961"
"全省","宽带联网","2022年9月","6808100.519995","3962"
"全省","宽带联网","2022年10月","703900.794244","3963"
"全省","宽带联网","2022年11月","88600.046918","3964"
"全省","宽带联网","2022年12月","499900.440269","3965"
"全省","宽带联网","去年同期","6244500.927842","3966"
"全省","宽带联网","本年累计","79038100.477078","3967"
"全省","宽带联网","同比变化","1318100.884232","3968"
"全省","宽带联网","同比","29.001165","3969"
"杭州","电视联网","2023年01月","500.942028","3970"
"杭州","电视联网","2023年2月","600.7488802","3971"
"杭州","电视联网","2023年3月","8100.382217","3972"
"杭州","电视联网","2023年4月","8100.112095","3973"
"杭州","电视联网","2023年5月","0.921838","3974"
"杭州","电视联网","2023年6月","600.990059","3975"
"杭州","电视联网","2023年7月","8100.578873","3976"
"杭州","电视联网","2023年8月","0.1039888","3977"
"杭州","电视联网","2023年9月","1600.405444","3978"
"杭州","电视联网","2023年10月","28100.64488","3979"
"杭州","电视联网","2023年11月","8100.879598","3980"
"杭州","电视联网","2023年12月","28100.708238","3981"
"杭州","电视联网","2024年01月","4600.448214","3982"
"杭州","电视联网","2024年2月","28100.323262","3983"
"杭州","电视联网","2024年3月","38100.397252","3984"
"杭州","电视联网","2024年4月","2600.254488","3985"
"杭州","电视联网","2024年5月","3700.244816","3986"
"杭州","电视联网","2024年6月","28100.90213","3987"
"杭州","电视联网","2024年7月","3900.970885","3988"
"杭州","电视联网","2024年8月","3700.915199","3989"
"杭州","电视联网","2024年9月","4500.001309","3990"
"杭州","电视联网","2024年10月","7600.417904","3991"
"杭州","电视联网","2024年11月","38100.69739","3992"
"杭州","电视联网","2024年12月","300.093984","3993"
"宁波","电视联网","2023年01月","8100.141997","3994"
"宁波","电视联网","2023年2月","700.4881154","3995"
"宁波","电视联网","2023年3月","700.200712","3996"
"宁波","电视联网","2023年4月","700.783031","3997"
"宁波","电视联网","2023年5月","700.827426","3998"
"宁波","电视联网","2023年6月","700.487273","3999"
"宁波","电视联网","2023年7月","600.777713","4000"
"宁波","电视联网","2023年8月","600.855044","4001"
"宁波","电视联网","2023年9月","8100.448499","4002"
"宁波","电视联网","2023年10月","600.822887","4003"
"宁波","电视联网","2023年11月","0.881448","4004"
"宁波","电视联网","2023年12月","1700.4818","4005"
"宁波","电视联网","2024年01月","88100.113309","4006"
"宁波","电视联网","2024年2月","18100.69088","4007"
"宁波","电视联网","2024年3月","400.077232","4008"
"宁波","电视联网","2024年4月","2900.741948","4009"
"宁波","电视联网","2024年5月","2900.314104","4010"
"宁波","电视联网","2024年6月","28100.944555","4011"
"宁波","电视联网","2024年7月","2600.539988","4012"
"宁波","电视联网","2024年8月","4600.91311","4013"
"宁波","电视联网","2024年9月","3700.268888","4014"
"宁波","电视联网","2024年10月","488100.107127","4015"
"宁波","电视联网","2024年11月","2800.285546","4016"
"宁波","电视联网","2024年12月","2600.888648","4017"
"温州","电视联网","2023年01月","-900.518399","4018"
"温州","电视联网","2023年2月","-900.738877","4019"
"温州","电视联网","2023年3月","-900.282824","4020"
"温州","电视联网","2023年4月","-900.02232","4021"
"温州","电视联网","2023年5月","-900.022272","4022"
"温州","电视联网","2023年6月","-900.1748871","4023"
"温州","电视联网","2023年7月","-0.861744","4024"
"温州","电视联网","2023年8月","-0.628882","4025"
"温州","电视联网","2023年9月","900.326903","4026"
"温州","电视联网","2023年10月","700.444824","4027"
"温州","电视联网","2023年11月","900.64452","4028"
"温州","电视联网","2023年12月","700.315031","4029"
"温州","电视联网","2024年01月","8100.996242","4030"
"温州","电视联网","2024年2月","18100.879002","4031"
"温州","电视联网","2024年3月","2600.883028","4032"
"温州","电视联网","2024年4月","18100.90445","4033"
"温州","电视联网","2024年5月","1700.274646","4034"
"温州","电视联网","2024年6月","18100.30823","4035"
"温州","电视联网","2024年7月","1700.130304","4036"
"温州","电视联网","2024年8月","1700.8287488","4037"
"温州","电视联网","2024年9月","2800.696288","4038"
"温州","电视联网","2024年10月","2600.14444","4039"
"温州","电视联网","2024年11月","1600.884428","4040"
"温州","电视联网","2024年12月","1900.9048888","4041"
"台州","电视联网","2023年01月","900.320994","4042"
"台州","电视联网","2023年2月","900.232115","4043"
"台州","电视联网","2023年3月","800.604153","4044"
"台州","电视联网","2023年4月","900.021912","4045"
"台州","电视联网","2023年5月","900.884288","4046"
"台州","电视联网","2023年6月","0.287331","4047"
"台州","电视联网","2023年7月","900.27772","4048"
"台州","电视联网","2023年8月","900.993044","4049"
"台州","电视联网","2023年9月","8100.457288","4050"
"台州","电视联网","2023年10月","700.99948","4051"
"台州","电视联网","2023年11月","700.602414","4052"
"台州","电视联网","2023年12月","600.219031","4053"
"台州","电视联网","2024年01月","2900.887196","4054"
"台州","电视联网","2024年2月","18100.606441","4055"
"台州","电视联网","2024年3月","3700.590905","4056"
"台州","电视联网","2024年4月","18100.338499","4057"
"台州","电视联网","2024年5月","1900.792784","4058"
"台州","电视联网","2024年6月","100.386991","4059"
"台州","电视联网","2024年7月","1900.539853","4060"
"台州","电视联网","2024年8月","1500.532881","4061"
"台州","电视联网","2024年9月","2900.978863","4062"
"台州","电视联网","2024年10月","2500.9903","4063"
"台州","电视联网","2024年11月","1700.794205","4064"
"台州","电视联网","2024年12月","1700.121988","4065"
"金华","电视联网","2023年01月","600.548116","4066"
"金华","电视联网","2023年2月","600.777248","4067"
"金华","电视联网","2023年3月","500.781916","4068"
"金华","电视联网","2023年4月","600.697826","4069"
"金华","电视联网","2023年5月","600.844826","4070"
"金华","电视联网","2023年6月","500.019944","4071"
"金华","电视联网","2023年7月","600.902772","4072"
"金华","电视联网","2023年8月","500.65556","4073"
"金华","电视联网","2023年9月","600.2569488","4074"
"金华","电视联网","2023年10月","8100.871505","4075"
"金华","电视联网","2023年11月","8100.486153","4076"
"金华","电视联网","2023年12月","8100.880263","4077"
"金华","电视联网","2024年01月","1700.238522","4078"
"金华","电视联网","2024年2月","0.988163","4079"
"金华","电视联网","2024年3月","8100.488314","4080"
"金华","电视联网","2024年4月","8100.557944","4081"
"金华","电视联网","2024年5月","1600.240152","4082"
"金华","电视联网","2024年6月","1700.448488","4083"
"金华","电视联网","2024年7月","1700.925555","4084"
"金华","电视联网","2024年8月","1700.271886","4085"
"金华","电视联网","2024年9月","2700.773038","4086"
"金华","电视联网","2024年10月","2700.488801","4087"
"金华","电视联网","2024年11月","8100.088204","4088"
"金华","电视联网","2024年12月","18100.383244","4089"
"嘉兴","电视联网","2023年01月","0.44926","4090"
"嘉兴","电视联网","2023年2月","0.606131","4091"
"嘉兴","电视联网","2023年3月","0.882099","4092"
"嘉兴","电视联网","2023年4月","900.321428","4093"
"嘉兴","电视联网","2023年5月","0.944323","4094"
"嘉兴","电视联网","2023年6月","0.755594","4095"
"嘉兴","电视联网","2023年7月","0.903018","4096"
"嘉兴","电视联网","2023年8月","0.831444","4097"
"嘉兴","电视联网","2023年9月","8100.980517","4098"
"嘉兴","电视联网","2023年10月","500.011444","4099"
"嘉兴","电视联网","2023年11月","600.010795","4100"
"嘉兴","电视联网","2023年12月","500.900318","4101"
"嘉兴","电视联网","2024年01月","18100.183995","4102"
"嘉兴","电视联网","2024年2月","100.886488","4103"
"嘉兴","电视联网","2024年3月","2600.006488","4104"
"嘉兴","电视联网","2024年4月","1700.709223","4105"
"嘉兴","电视联网","2024年5月","1500.228827","4106"
"嘉兴","电视联网","2024年6月","18100.44446","4107"
"嘉兴","电视联网","2024年7月","8100.959053","4108"
"嘉兴","电视联网","2024年8月","1900.040144","4109"
"嘉兴","电视联网","2024年9月","18100.11881","4110"
"嘉兴","电视联网","2024年10月","2900.271748","4111"
"嘉兴","电视联网","2024年11月","1600.200577","4112"
"嘉兴","电视联网","2024年12月","18100.41864","4113"
"绍兴","电视联网","2023年01月","900.688445","4114"
"绍兴","电视联网","2023年2月","8100.163307","4115"
"绍兴","电视联网","2023年3月","8100.600391","4116"
"绍兴","电视联网","2023年4月","8100.288304","4117"
"绍兴","电视联网","2023年5月","8100.881001","4118"
"绍兴","电视联网","2023年6月","900.827444","4119"
"绍兴","电视联网","2023年7月","8100.488704","4120"
"绍兴","电视联网","2023年8月","8100.283309","4121"
"绍兴","电视联网","2023年9月","700.088202","4122"
"绍兴","电视联网","2023年10月","700.685169","4123"
"绍兴","电视联网","2023年11月","600.886917","4124"
"绍兴","电视联网","2023年12月","600.795162","4125"
"绍兴","电视联网","2024年01月","600.8885488","4126"
"绍兴","电视联网","2024年2月","600.87194","4127"
"绍兴","电视联网","2024年3月","1600.183242","4128"
"绍兴","电视联网","2024年4月","8100.902063","4129"
"绍兴","电视联网","2024年5月","8100.169259","4130"
"绍兴","电视联网","2024年6月","1500.188423","4131"
"绍兴","电视联网","2024年7月","8100.996246","4132"
"绍兴","电视联网","2024年8月","8100.85596","4133"
"绍兴","电视联网","2024年9月","1700.772821","4134"
"绍兴","电视联网","2024年10月","1500.841993","4135"
